KEY,UPDATED_AT,OVERRIDE_LOGGED_BY,AP_NAME,REASON,TUITION_ELIGIBLE,STUDENT_EXTERNAL_ID,TERM_CODE,COMMENT,MP SEARCH URL,EP_NAME
202410B1_W00379109,2024-03-15 22:55:18.150000+00:00,West,Wilmington University,mp3override,True,W00379109,202410B1,Data Delay - Not Tagged at Term Start		https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiZZjAAN/view?ws=%2Flightning%2Fr%2FReport%2F00O5e000007v5hxEAA%2Fview,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00379109&page=0&attribute=studentId,JPMorgan Chase
202410B2_W00388459,2024-03-15 22:54:42.573000+00:00,West,Wilmington University,mp3override,True,W00388459,202410B2,Data Delay - Not Tagged at Term Start		https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiN7OAAV/view?ws=%2Flightning%2Fr%2FReport%2F00O5e000007v5hxEAA%2Fview,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00388459&page=0&attribute=studentId,ProMedica
202410B2_W00388506,2024-03-15 22:54:12.087000+00:00,West,Wilmington University,mp3override,True,W00388506,202410B2,Data Delay - Not Tagged at Term Start		https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiiPkAAJ/view?ws=%2Flightning%2Fr%2FReport%2F00O5e000007v5hxEAA%2Fview,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00388506&page=0&attribute=studentId,"Macy's, Inc."
2022_spring_23775212,2024-03-15 22:45:54.581000+00:00,West,University of Arizona,mp3override,True,23775212,2022_spring,https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiYTvAAN/view	Session level eligibility issue. Member was locked in as ineligible at the semester start but was eligible by the actual term/semester start. Process has since changed so EPS granted as exception.,https://ta-admin.guildeducation.com/member-payments?searchTerm=23775212&page=0&attribute=studentId,Target
202308_556063,2024-03-14 17:02:15.090000+00:00,Daves,Pima Medical Institute,mp3override,False,556063,202308,"This is a reverse override. Learner incorrectly appearing as eligible in Roll Call. Funds need to be sent back to Guild

https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiFwVAAV/view",https://ta-admin.guildeducation.com/member-payments?searchTerm=556063&page=0&attribute=studentId,Providence
202304_1779026,2024-03-14 16:55:01.090000+00:00,Daves,Pima Medical Institute,mp3override,True,1779026,202304,"Learner incorrectly displaying as GPA ineligible due to Roll Call data error

https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000OryHdAAJ/view",https://ta-admin.guildeducation.com/member-payments?searchTerm=1779026&page=0&attribute=studentId,Bon Secours Mercy Health
2238_3212797,2024-03-11 15:14:37.782000+00:00,Radigan,University of Maryland Global Campus,mp3override,True,3212797,2238,Roll Call Data Glitch https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiLZIAA3/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=3212797&page=0&attribute=studentId,Regions
202304_1856957,2024-03-08 23:55:54.064000+00:00,West,Pima Medical Institute,mp3override,True,1856957,202304,"ART approval after term start, confirmed that learner was eligible on lock date.	2/23 https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000OryDlAAJ/view?ws=%2Flightning%2Fr%2FContact%2F0035e000010yD0fAAE%2Fview",https://ta-admin.guildeducation.com/member-payments?searchTerm=1856957&page=0&attribute=studentId,OSF HealthCare
FA-23_1126022,2024-03-07 14:54:25.461000+00:00,Daves,Mercy College of Ohio,mp3override,True,1126022,FA-23,"Eligibility exception from employer

https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QhxDhAAJ/view",https://ta-admin.guildeducation.com/member-payments?searchTerm=1126022&page=0&attribute=studentId,Bon Secours Mercy Health
2401A_44269116,2024-03-01 23:55:06.689000+00:00,West,Purdue Global,mp3override,True,44269116,2401A,Data error - inaccurate program eligibility 	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000O0qcQAAR/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=44269116&page=0&attribute=studentId,WM
2401A_44269116,2024-03-14 15:15:35.278000+00:00,Spingler,Purdue Global,mp3override,True,44269116,2401A,Data error - inaccurate program eligibility 	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000O0qcQAAR/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=44269116&page=0&attribute=studentId,WM
202415_B00691033,2024-02-29 17:13:17.417000+00:00,Daves,University of Massachusetts Global,mp3override,True,B00691033,202415,"not ART approved by term start, override approved anyway

https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000OqnhBAAR/view

",https://ta-admin.guildeducation.com/member-payments?searchTerm=B00691033&page=0&attribute=studentId,UCHealth
202415_B00691033,2024-03-01 16:53:26.694000+00:00,Peterson,University of Massachusetts Global,mp3override,True,B00691033,202415,"not ART approved by term start, override approved anyway

https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000OqnhBAAR/view

",https://ta-admin.guildeducation.com/member-payments?searchTerm=B00691033&page=0&attribute=studentId,UCHealth
202350_873715960,2024-02-29 16:45:03.315000+00:00,Daves,University of Denver,mp3override,True,873715960,202350,"Incorrect start date. This member was approved for the Frontline Manager Leadership Program with a start date of 09/11/2023 (Winter Quarter). The school reached out about the member's Summer 2023 term that started on 06/11/2023. The member was approved on 06/12/2023 so funding was not applied for the Summer 2023 term. 

https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiQ4tAAF/view?ws=%2Flightning%2Fr%2FContact%2F0035e00000rwx4LAAQ%2Fview
",https://ta-admin.guildeducation.com/member-payments?searchTerm=873715960&page=0&attribute=studentId,Target
2305B_45522350,2024-02-27 15:07:37.708000+00:00,Kimber,Purdue Global,mp3override,True,45522350,2305B,Charter exception for single course offering	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiLDlAAN/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=45522350&page=0&attribute=studentId,Charter
2305B_45522350,2024-03-14 15:17:53.632000+00:00,Spingler,Purdue Global,mp3override,True,45522350,2305B,Charter exception for single course offering	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QiLDlAAN/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=45522350&page=0&attribute=studentId,Charter
2302C_40000052,2024-03-14 15:21:46.416000+00:00,Spingler,Purdue Global,mp3override,True,40000052,2302C,Trilogy exception for program eligibility (legacy student)	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000Qi49PAAR/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=40000052&page=0&attribute=studentId,Trilogy Health Services
2302C_40000052,2024-02-27 15:06:06.175000+00:00,Kimber,Purdue Global,mp3override,True,40000052,2302C,Trilogy exception for program eligibility (legacy student)	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000Qi49PAAR/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=40000052&page=0&attribute=studentId,Trilogy Health Services
202410B2_W00385455,2024-02-27 14:47:31.431000+00:00,Kimber,Wilmington University,mp3override,True,W00385455,202410B2,Data Delay - Guild APO Flagged		https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000OqCL5AAN/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00385455&page=0&attribute=studentId,Charter
2023-09-25-2023-11-05_21392167,2024-03-20 15:15:45.523000+00:00,Summers,Bellevue University,mp3override,True,21392167,2023-09-25-2023-11-05,"GPA Data Delay
https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QhxOFAAZ/view",https://ta-admin.guildeducation.com/member-payments?searchTerm=21392167&page=0&attribute=studentId,JPMorgan Chase
2023-09-25-2023-11-05_21392167,2024-02-21 00:18:26.854000+00:00,West,Bellevue University,mp3override,True,21392167,2023-09-25-2023-11-05,"GPA Data Delay
https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000QhxOFAAZ/view",https://ta-admin.guildeducation.com/member-payments?searchTerm=21392167&page=0&attribute=studentId,JPMorgan Chase
1780_5286267,2024-01-29 22:08:55.819000+00:00,West,University of Central Florida,mp3override,True,5286267,1780,Change of employer and still had funds remaining	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000Os3SSAAZ/view,https://ta-admin.guildeducation.com/member-payments?searchTerm=5286267&page=0&attribute=studentId,AdventHealth
202340_950532402,2024-01-19 23:51:41.143000+00:00,West,North Carolina Agricultural and Technical State University,mp3override,True,950532402,202340,Inaccurate program data from LP	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000OodBVAAZ/view?ws=%2Flightning%2Fr%2FContact%2F0035e00000t7iZlAAI%2Fview,https://ta-admin.guildeducation.com/member-payments?searchTerm=950532402&page=0&attribute=studentId,Disney
G202301_B00638075,2024-01-13 00:19:27.989000+00:00,West,University of Massachusetts Global: MyPath,mp3override,True,B00638075,G202301,"ART approved after term start, override approved anyway	https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000Np3xRAAR/view",https://ta-admin.guildeducation.com/member-payments?searchTerm=B00638075&page=0&attribute=studentId,JPMorgan Chase
202310_@02005596,2023-12-08 22:59:13.522000+00:00,West,Fullerton College,mp3override,True,@02005596,202310,"ART approved after term start but an override was approved
https://guildeducation3.lightning.force.com/lightning/r/Case/5005e00000Op2VVAAZ/view",https://ta-admin.guildeducation.com/member-payments?searchTerm=@02005596&page=0&attribute=studentId,Disney
